dist,dx,dy,goal,player,shot,team,x,y
25.77207791,22.68,12.24,FALSE,Sebastian Kehl,TRUE,Dortmund,82.32,18.36
14.30733574,14.28,0.884,FALSE,Robert Lewandowski,TRUE,Dortmund,90.72,28.832
18.24480005,-14.595,10.948,FALSE,ÃÅngel Di MarÃ_a,TRUE,Real Madrid,14.595,19.108
29.40031456,-29.4,-0.136,FALSE,ÃÅngel Di MarÃ_a,TRUE,Real Madrid,29.4,30.192
20.50019417,-10.605,-17.544,FALSE,Cristiano Ronaldo,TRUE,Real Madrid,10.605,47.056
18.62207604,18.27,3.604,FALSE,Sebastian Kehl,TRUE,Dortmund,86.73,27.608
30.03342944,24.57,-17.272,FALSE,Marcel Schmelzer,TRUE,Dortmund,80.43,47.804
29.11953681,-27.3,-10.132,FALSE,Michael Essien,TRUE,Real Madrid,27.3,48.076
12.31339043,10.08,-7.072,TRUE,Robert Lewandowski,TRUE,Dortmund,94.92,44.472
20.99976402,-15.645,-14.008,TRUE,Cristiano Ronaldo,TRUE,Real Madrid,15.645,46.512
24.49332489,21.63,11.492,FALSE,Mario GÃ¶tze,TRUE,Dortmund,83.37,19.72
22.54862266,-15.12,16.728,FALSE,Sergio Ramos,TRUE,Real Madrid,15.12,18.428
12.69488279,-11.655,-5.032,FALSE,Mario GÃ¶tze,TRUE,Dortmund,11.655,36.312
31.8168387,-8.715,-30.6,FALSE,Marco Reus,TRUE,Dortmund,8.715,61.2
18.67352404,6.93,17.34,FALSE,ÃÅngel Di MarÃ_a,TRUE,Real Madrid,98.07,20.536
31.36955014,30.87,-5.576,FALSE,ÃÅngel Di MarÃ_a,TRUE,Real Madrid,74.13,40.664
20.44003036,-19.845,4.896,FALSE,Sven Bender,TRUE,Dortmund,19.845,32.64
27.09184794,-23.625,-13.26,FALSE,Sven Bender,TRUE,Dortmund,23.625,42.84
16.01680446,-13.125,-9.18,TRUE,Marcel Schmelzer,TRUE,Dortmund,13.125,46.512
35.68125244,33.18,13.124,FALSE,Luka ModriÄ‡,TRUE,Real Madrid,71.82,23.936
22.41275387,-7.98,20.944,FALSE,Kevin Grosskreutz,TRUE,Dortmund,7.98,17.136
21.76943731,21.735,1.224,FALSE,ÃÅngel Di MarÃ_a,TRUE,Real Madrid,83.265,28.832
15.24911552,-9.45,11.968,FALSE,Robert Lewandowski,TRUE,Dortmund,9.45,26.044
9.24212362,3.465,8.568,FALSE,Michael Essien,TRUE,Real Madrid,101.535,21.284
31.8443359,4.305,-31.552,FALSE,Miguel Veloso,TRUE,Dynamo Kyiv,100.695,63.444
15.71104529,-15.54,2.312,TRUE,Silvestre Varela,TRUE,Porto,15.54,34.884
25.03985791,24.57,-4.828,FALSE,Miguel Veloso,TRUE,Dynamo Kyiv,80.43,41.888
7.172307857,7.14,-0.68,TRUE,Oleh Gusev,TRUE,Dynamo Kyiv,97.86,34.204
10.70794098,-7.98,-7.14,TRUE,Jackson MartÃ_nez,TRUE,Porto,7.98,43.18
12.53443421,10.395,-7.004,FALSE,Jackson MartÃ_nez,TRUE,Porto,94.605,36.72
9.279824136,-8.4,3.944,FALSE,Ideye Brown,TRUE,Dynamo Kyiv,8.4,29.24
7.521912057,-6.405,3.944,TRUE,Ideye Brown,TRUE,Dynamo Kyiv,6.405,32.844
3.752497302,3.57,1.156,TRUE,Jackson MartÃ_nez,TRUE,Porto,101.43,30.804
33.88335615,-33.18,6.868,FALSE,Miguel Veloso,TRUE,Dynamo Kyiv,33.18,33.388
8.840110633,7.77,4.216,FALSE,Zlatan IbrahimoviÄ‡,TRUE,PSG,97.23,29.036
10.73112557,-7.56,7.616,FALSE,Domagoj Vida,TRUE,Dinamo Zagreb,7.56,29.376
18.29408169,16.695,7.48,FALSE,Zlatan IbrahimoviÄ‡,TRUE,PSG,88.305,23.256
23.99103366,23.94,-1.564,FALSE,Mathieu Bodmer,TRUE,PSG,81.06,35.7
23.7306081,-18.585,-14.756,FALSE,Duje ÄŒop,TRUE,Dinamo Zagreb,18.585,47.736
14.50283779,6.72,-12.852,FALSE,JÃ©rÃ©my MÃ©nez,TRUE,PSG,98.28,45.764
32.87642925,-28.14,-17,FALSE,Duje ÄŒop,TRUE,Dinamo Zagreb,28.14,46.308
11.87800594,11.025,-4.42,FALSE,Zlatan IbrahimoviÄ‡,TRUE,PSG,93.975,34
20.49618003,16.59,12.036,FALSE,Zlatan IbrahimoviÄ‡,TRUE,PSG,88.41,21.964
11.26758625,7.77,8.16,TRUE,Zlatan IbrahimoviÄ‡,TRUE,PSG,97.23,28.424
24.33778823,-23.52,-6.256,FALSE,Sammir,TRUE,Dinamo Zagreb,23.52,35.836
17.33547807,6.72,15.98,TRUE,JÃ©rÃ©my MÃ©nez,TRUE,PSG,98.28,21.216
28.93548384,23.415,17,FALSE,Zlatan IbrahimoviÄ‡,TRUE,PSG,81.585,17.068
17.77549215,-4.725,17.136,FALSE,Javier Pastore,TRUE,PSG,4.725,21.488
21.04906041,-18.06,-10.812,FALSE,JÃ©rÃ©my MÃ©nez,TRUE,PSG,18.06,42.432
22.50964913,-18.48,12.852,FALSE,Zlatan IbrahimoviÄ‡,TRUE,PSG,18.48,25.568
34.14068986,33.6,-6.052,FALSE,Sammir,TRUE,Dinamo Zagreb,71.4,38.76
24.82923682,-21.525,12.376,FALSE,Mohamed Sissoko,TRUE,PSG,21.525,25.84
9.442217748,-8.61,-3.876,FALSE,Zlatan IbrahimoviÄ‡,TRUE,PSG,8.61,38.42
29.04757355,22.995,-17.748,FALSE,AdriÃ¡n Calello,TRUE,Dinamo Zagreb,82.005,49.368
8.323677072,-6.3,-5.44,FALSE,Guillaume Hoarau,TRUE,PSG,6.3,34.408
27.42555452,26.985,-4.896,FALSE,Sammir,TRUE,Dinamo Zagreb,78.015,37.808
6.576558675,5.67,3.332,FALSE,Gervinho,TRUE,Arsenal,99.33,26.112
23.32822231,22.05,-7.616,FALSE,Santi Cazorla,TRUE,Arsenal,82.95,45.832
13.50961273,-8.19,10.744,FALSE,Klaas-Jan Huntelaar,TRUE,Schalke,8.19,27.608
12.77511894,12.6,-2.108,FALSE,Benedikt HÃ¶wedes,TRUE,Schalke,92.4,36.244
10.54428039,10.395,-1.768,FALSE,Benedikt HÃ¶wedes,TRUE,Schalke,94.605,37.604
11.03527077,11.025,0.476,TRUE,Klaas-Jan Huntelaar,TRUE,Schalke,93.975,34
5.329180425,4.41,2.992,TRUE,Ibrahim Afellay,TRUE,Schalke,100.59,28.832
20.88063447,-15.96,13.464,FALSE,Serge Gnabry,TRUE,Arsenal,15.96,20.74
23.64901359,-13.65,-19.312,FALSE,Santi Cazorla,TRUE,Arsenal,13.65,48.892
25.39371987,22.575,11.628,FALSE,Younes Belhanda,TRUE,Montpellier,82.425,26.656
22.93889064,14.28,-17.952,FALSE,Anthony Mounier,TRUE,Montpellier,90.72,47.192
36.75614998,36.015,7.344,FALSE,Younes Belhanda,TRUE,Montpellier,68.985,28.152
13.79572629,-8.82,-10.608,FALSE,Paulo Machado,TRUE,Olympiacos,8.82,39.644
25.11363773,-24.78,-4.08,FALSE,Paulo Machado,TRUE,Olympiacos,24.78,42.364
10.08091742,10.08,0.136,FALSE,GaÃ«tan Charbonnier,TRUE,Montpellier,94.92,31.28
31.6623,31.605,1.904,FALSE,Henri Bedimo,TRUE,Montpellier,73.395,27.676
14.91558125,-14.91,-0.408,TRUE,GaÃ«tan Charbonnier,TRUE,Montpellier,14.91,32.3
4.797255882,4.62,-1.292,FALSE,David Fuster,TRUE,Olympiacos,100.38,39.644
23.41746837,-23.415,0.34,FALSE,John Utaka,TRUE,Montpellier,23.415,36.176
13.88632363,-13.02,4.828,FALSE,Younes Belhanda,TRUE,Montpellier,13.02,33.116
9.257101274,7.77,5.032,TRUE,Vassilis Torossidis,TRUE,Olympiacos,97.23,31.484
19.30251592,-19.215,1.836,FALSE,Younes Belhanda,TRUE,Montpellier,19.215,36.448
31.75309876,-23.625,-21.216,FALSE,Marco Estrada,TRUE,Montpellier,23.625,49.912
33.18038993,-29.19,15.776,FALSE,Marco Estrada,TRUE,Montpellier,29.19,13.736
34.76487543,-33.81,8.092,FALSE,Marco Estrada,TRUE,Montpellier,33.81,23.12
6.600291206,6.51,-1.088,TRUE,Kostas Mitroglou,TRUE,Olympiacos,98.49,35.564
24.12698574,-23.625,-4.896,FALSE,JoÃ£o Moutinho,TRUE,Porto,23.625,41.004
14.00731841,-13.965,-1.088,FALSE,Silvestre Varela,TRUE,Porto,13.965,31.552
27.28449846,25.62,9.384,FALSE,Taye Taiwo,TRUE,Dynamo Kyiv,79.38,30.328
24.04751066,-23.625,-4.488,FALSE,Danilo,TRUE,Porto,23.625,39.644
17.19242534,11.025,13.192,FALSE,Silvestre Varela,TRUE,Porto,93.975,25.296
25.31630544,-14.805,20.536,FALSE,Andriy Yarmolenko,TRUE,Dynamo Kyiv,14.805,15.232
14.70672503,9.345,-11.356,FALSE,James RodrÃ_guez,TRUE,Porto,95.655,45.832
28.38285794,-25.095,-13.26,FALSE,Artem Milevskiy,TRUE,Dynamo Kyiv,25.095,42.84
33.93620303,-33.81,2.924,FALSE,Ognjen VukojeviÄ‡,TRUE,Dynamo Kyiv,33.81,33.252
26.32156851,22.155,14.212,FALSE,JoÃ£o Moutinho,TRUE,Porto,82.845,24.344
18.632,-14.28,11.968,FALSE,Andriy Yarmolenko,TRUE,Dynamo Kyiv,14.28,24.548
11.38891395,-11.025,2.856,FALSE,Ideye Brown,TRUE,Dynamo Kyiv,11.025,35.564
10.64299375,-9.45,4.896,FALSE,Andriy Yarmolenko,TRUE,Dynamo Kyiv,9.45,31.28
33.91409123,32.76,8.772,FALSE,Lucho GonzÃ¡lez,TRUE,Porto,72.24,29.036
30.03377226,-30.03,-0.476,FALSE,Miguel Veloso,TRUE,Dynamo Kyiv,30.03,34.816
18.32176291,9.87,-15.436,FALSE,Lucho GonzÃ¡lez,TRUE,Porto,95.13,42.432
18.22007489,-12.915,-12.852,FALSE,Alex,TRUE,PSG,12.915,41.412
24.59300096,20.58,-13.464,FALSE,Marcelo BrozoviÄ‡,TRUE,Dinamo Zagreb,84.42,46.172
22.72665396,14.28,17.68,FALSE,Josip PivariÄ‡,TRUE,Dinamo Zagreb,90.72,20.536
9.785790515,-9.66,1.564,TRUE,Alex,TRUE,PSG,9.66,29.444
17.45363183,-13.86,10.608,FALSE,Adrien Rabiot,TRUE,PSG,13.86,28.22
16.59891671,16.59,0.544,FALSE,Sammir,TRUE,Dinamo Zagreb,88.41,40.256
18.35097175,-1.47,-18.292,FALSE,Ezequiel Lavezzi,TRUE,PSG,1.47,48.144
29.69677089,-24.675,16.524,FALSE,Mohamed Sissoko,TRUE,PSG,24.675,22.44
7.202946342,-3.57,6.256,FALSE,Thiago Silva,TRUE,PSG,3.57,29.648
26.67138699,26.67,-0.272,FALSE,Blaise Matuidi,TRUE,PSG,78.33,29.104
19.11575905,18.69,4.012,FALSE,Zlatan IbrahimoviÄ‡,TRUE,PSG,86.31,35.088
11.36196396,-9.975,5.44,FALSE,Ante Rukavina,TRUE,Dinamo Zagreb,9.975,33.048
13.57581677,10.185,-8.976,TRUE,Blaise Matuidi,TRUE,PSG,94.815,42.16
12.27514969,11.97,2.72,TRUE,JÃ©rÃ©my MÃ©nez,TRUE,PSG,93.03,29.444
25.17591756,22.365,11.56,FALSE,Zlatan IbrahimoviÄ‡,TRUE,PSG,82.635,20.944
8.772,0,8.772,FALSE,JÃ©rÃ©my MÃ©nez,TRUE,PSG,105,22.508
23.53564584,23.415,2.38,FALSE,Zlatan IbrahimoviÄ‡,TRUE,PSG,81.585,32.844
12.97933839,12.075,-4.76,TRUE,Guillaume Hoarau,TRUE,PSG,92.925,38.284
22.60526098,12.6,-18.768,FALSE,Zlatan IbrahimoviÄ‡,TRUE,PSG,92.4,47.328
14.01643664,-12.18,6.936,FALSE,Christian Fuchs,TRUE,Schalke,12.18,22.78
20.57238576,-6.3,-19.584,FALSE,Ibrahim Afellay,TRUE,Schalke,6.3,50.728
20.57238576,-6.3,-19.584,FALSE,Ibrahim Afellay,TRUE,Schalke,6.3,50.728
8.736942314,-7.455,4.556,FALSE,Benedikt HÃ¶wedes,TRUE,Schalke,7.455,27.404
13.1786063,8.82,9.792,FALSE,Olivier Giroud,TRUE,Arsenal,96.18,26.452
14.76680091,13.755,-5.372,FALSE,Theo Walcott,TRUE,Arsenal,91.245,40.12
7.914607318,7.665,-1.972,TRUE,Theo Walcott,TRUE,Arsenal,97.335,34.884
28.13266089,-27.615,-5.372,FALSE,Christian Fuchs,TRUE,Schalke,27.615,43.52
6.532689798,6.51,0.544,TRUE,Olivier Giroud,TRUE,Arsenal,98.49,30.532
10.60299222,-8.61,6.188,FALSE,Joel Matip,TRUE,Schalke,8.61,26.656
27.07259132,-26.985,-2.176,FALSE,Ibrahim Afellay,TRUE,Schalke,26.985,40.188
13.44511811,-11.865,6.324,FALSE,Jefferson FarfÃ¡n,TRUE,Schalke,11.865,31.688
9.360321362,9.24,-1.496,FALSE,Olivier Giroud,TRUE,Arsenal,95.76,34.476
15.73385852,-15.12,-4.352,TRUE,Klaas-Jan Huntelaar,TRUE,Schalke,15.12,41.412
9.070914011,-8.715,2.516,FALSE,Olivier Giroud,TRUE,Arsenal,8.715,29.784
11.03841297,11.025,0.544,FALSE,Klaas-Jan Huntelaar,TRUE,Schalke,93.975,34
12.69669626,12.6,-1.564,FALSE,Roman NeustÃ_dter,TRUE,Schalke,92.4,39.644
25.17467158,24.885,3.808,FALSE,Lewis Holtby,TRUE,Schalke,80.115,28.22
22.9234514,22.68,3.332,FALSE,Ibrahim Afellay,TRUE,Schalke,82.32,29.648
12.92267159,7.665,-10.404,TRUE,Jefferson FarfÃ¡n,TRUE,Schalke,97.335,46.512
22.67962965,-22.575,2.176,FALSE,Santi Cazorla,TRUE,Arsenal,22.575,35.972
24.02414787,22.785,-7.616,FALSE,Jermaine Jones,TRUE,Schalke,82.215,42.092
23.84695209,23.31,-5.032,FALSE,Jermaine Jones,TRUE,Schalke,81.69,37.332
15.43089317,-12.6,-8.908,FALSE,Theo Walcott,TRUE,Arsenal,12.6,42.704
9.873747212,9.87,-0.272,TRUE,Paulo Machado,TRUE,Olympiacos,95.13,37.196
17.00634293,16.59,-3.74,FALSE,Kostas Mitroglou,TRUE,Olympiacos,88.41,35.02
18.60779517,-12.915,13.396,FALSE,Souleymane Camara,TRUE,Montpellier,12.915,24.888
20.30763246,-19.32,6.256,FALSE,Souleymane Camara,TRUE,Montpellier,19.32,32.572
17.36708104,14.7,9.248,FALSE,Dimitris Siovas,TRUE,Olympiacos,90.3,27.812
14.56274785,12.285,7.82,FALSE,Kostas Mitroglou,TRUE,Olympiacos,92.715,21.42
18.42859615,17.43,5.984,FALSE,Dimitris Siovas,TRUE,Olympiacos,87.57,23.324
29.24992597,19.845,21.488,FALSE,Anthony Mounier,TRUE,Montpellier,85.155,18.224
14.75856365,13.335,6.324,FALSE,Jonathan Tinhan,TRUE,Montpellier,91.665,24.48
16.81375627,16.8,-0.68,FALSE,Joris Marveaux,TRUE,Montpellier,88.2,34.34
16.38603076,16.17,-2.652,TRUE,Younes Belhanda,TRUE,Montpellier,88.83,34
28.42413763,-15.54,23.8,FALSE,Paulo Machado,TRUE,Olympiacos,15.54,15.028
31.49667641,-31.185,-4.42,FALSE,Djamel Abdoun,TRUE,Olympiacos,31.185,41.752
16.49613882,-16.17,-3.264,TRUE,Leandro Greco,TRUE,Olympiacos,16.17,34
12.93163752,-12.495,3.332,TRUE,Kostas Mitroglou,TRUE,Olympiacos,12.495,30.464
25.29769636,25.095,3.196,FALSE,Jamel Saihi,TRUE,Montpellier,79.905,35.02
11.77591372,-11.76,0.612,FALSE,Nicolas Lombaerts,TRUE,Zenit,11.76,31.892
13.50959718,-13.02,-3.604,FALSE,Sergei Semak,TRUE,Zenit,13.02,41.752
9.85461359,9.345,3.128,FALSE,Guillaume Gillet,TRUE,Anderlecht,95.655,30.192
13.51033564,9.975,-9.112,TRUE,DieudonnÃ© Mbokani,TRUE,Anderlecht,95.025,41.004
26.68415717,23.31,12.988,FALSE,Milan JovanoviÄ‡,TRUE,Anderlecht,81.69,17.612
14.3952826,14.385,-0.544,FALSE,Axel Witsel,TRUE,Zenit,90.615,33.728
28.37820292,-27.825,-5.576,FALSE,Kanu,TRUE,Anderlecht,27.825,35.156
26.94790708,-26.04,-6.936,FALSE,Milan JovanoviÄ‡,TRUE,Anderlecht,26.04,36.516
37.32794262,-20.37,31.28,FALSE,Eliseu,TRUE,MÃ¡laga,20.37,6.46
17.76465491,-12.81,-12.308,FALSE,Eliseu,TRUE,MÃ¡laga,12.81,45.56
22.25102517,19.845,-10.064,FALSE,Bojan KrkiÄ‡,TRUE,Milan,85.155,47.192
21.63470825,21.525,-2.176,FALSE,Riccardo Montolivo,TRUE,Milan,83.475,35.7
22.84228088,20.37,-10.336,FALSE,Urby Emanuelson,TRUE,Milan,84.63,41.072
9.785283287,-8.925,4.012,TRUE,Eliseu,TRUE,MÃ¡laga,8.925,27.948
26.33106836,19.635,17.544,FALSE,Urby Emanuelson,TRUE,Milan,85.365,15.028
22.51435098,-19.32,11.56,FALSE,Urby Emanuelson,TRUE,Milan,19.32,21.964
9.472787341,-8.19,-4.76,FALSE,Stephan El Shaarawy,TRUE,Milan,8.19,44.472
22.7624185,-19.32,-12.036,FALSE,KÃ©vin Constant,TRUE,Milan,19.32,41.616
19.67311366,-19.635,-1.224,FALSE,Urby Emanuelson,TRUE,Milan,19.635,30.532
32.57649154,-32.445,2.924,FALSE,Kevin-Prince Boateng,TRUE,Milan,32.445,36.244
34.09812288,-29.4,17.272,FALSE,Urby Emanuelson,TRUE,Milan,29.4,19.584
17.00643481,15.435,7.14,FALSE,Roque Santa Cruz,TRUE,MÃ¡laga,89.565,23.8
4.634238772,-1.155,4.488,TRUE,Pato,TRUE,Milan,1.155,28.152
15.92434978,-8.61,-13.396,FALSE,Kevin-Prince Boateng,TRUE,Milan,8.61,46.58
27.38962789,-24.57,12.104,FALSE,Christian Eriksen,TRUE,Ajax,24.57,25.16
21.70922903,18.585,11.22,FALSE,Sergio AgÃ_ero,TRUE,Man. City,86.415,25.84
10.22902933,7.455,-7.004,FALSE,Pablo Zabaleta,TRUE,Man. City,97.545,44.608
8.951737317,-7.665,4.624,FALSE,Niklas Moisander,TRUE,Ajax,7.665,33.32
4.085400837,-0.21,4.08,TRUE,Siem de Jong,TRUE,Ajax,0.21,30.6
12.57566416,8.295,9.452,FALSE,Matija NastasiÄ‡,TRUE,Man. City,96.705,22.508
9.533650927,-3.57,-8.84,TRUE,Siem de Jong,TRUE,Ajax,3.57,40.324
7.771785895,5.04,5.916,TRUE,Yaya TourÃ©,TRUE,Man. City,99.96,25.364
6.367849244,2.52,-5.848,FALSE,Pablo Zabaleta,TRUE,Man. City,102.48,40.528
28.66508066,-28.665,0.068,FALSE,Siem de Jong,TRUE,Ajax,28.665,29.376
22.61915021,-17.43,14.416,FALSE,Derk Boerrigter,TRUE,Ajax,17.43,17.34
12.42574267,9.765,7.684,FALSE,Yaya TourÃ©,TRUE,Man. City,95.235,24.276
13.26340413,-12.705,3.808,FALSE,Matija NastasiÄ‡,TRUE,Man. City,12.705,28.968
27.97118805,-27.825,2.856,FALSE,Yaya TourÃ©,TRUE,Man. City,27.825,33.864
25.31095812,24.885,4.624,FALSE,Siem de Jong,TRUE,Ajax,80.115,26.86
25.31095812,24.885,4.624,FALSE,Siem de Jong,TRUE,Ajax,80.115,26.86
22.07923389,16.485,14.688,FALSE,Christian Eriksen,TRUE,Ajax,88.515,23.732
24.76474115,-22.89,9.452,FALSE,Gareth Barry,TRUE,Man. City,22.89,30.328
25.14514896,24.15,-7.004,FALSE,Siem de Jong,TRUE,Ajax,80.85,43.384
15.33004162,-14.28,5.576,TRUE,Sergio AgÃ_ero,TRUE,Man. City,14.28,25.976
7.292752841,-6.09,-4.012,FALSE,Mario Balotelli,TRUE,Man. City,6.09,40.528
27.93348745,-26.565,-8.636,FALSE,Edin DÅ_eko,TRUE,Man. City,26.565,38.012
13.71528622,8.61,-10.676,FALSE,Siem de Jong,TRUE,Ajax,96.39,46.92
12.95455476,-12.075,-4.692,FALSE,Vincent Kompany,TRUE,Man. City,12.075,41.072
19.90688012,19.11,5.576,FALSE,Christian Eriksen,TRUE,Ajax,85.89,25.84
24.57134136,22.26,10.404,FALSE,Viktor Fischer,TRUE,Ajax,82.74,28.492
24.6947857,21.525,-12.104,FALSE,Luka ModriÄ‡,TRUE,Real Madrid,83.475,50.252
18.45911038,-4.83,-17.816,FALSE,Marcel Schmelzer,TRUE,Dortmund,4.83,48.552
14.54748652,-14.49,-1.292,FALSE,Robert Lewandowski,TRUE,Dortmund,14.49,34.204
20.796,-13.86,-15.504,FALSE,Kevin Grosskreutz,TRUE,Dortmund,13.86,47.464
9.246253295,9.24,-0.34,FALSE,Cristiano Ronaldo,TRUE,Real Madrid,95.76,29.988
23.2885346,20.37,-11.288,FALSE,ÃÅngel Di MarÃ_a,TRUE,Real Madrid,84.63,49.368
24.08725408,-10.185,21.828,TRUE,Marco Reus,TRUE,Dortmund,10.185,13.464
10.62992121,7.875,-7.14,TRUE,Pepe,TRUE,Real Madrid,97.125,43.792
11.27526182,11.235,-0.952,FALSE,Sergio Ramos,TRUE,Real Madrid,93.765,30.736
24.03350913,-23.205,6.256,FALSE,Ä°lkay GÃ_ndoÄŸan ,TRUE,Dortmund,23.205,28.22
12.51910604,-11.34,-5.304,FALSE,Kevin Grosskreutz,TRUE,Dortmund,11.34,34.884
10.68048388,-9.66,4.556,FALSE,ÃÅlvaro Arbeloa,TRUE,Real Madrid,9.66,28.696
19.61128678,-17.955,7.888,FALSE,JosÃ© CallejÃ_n,TRUE,Real Madrid,17.955,29.988
25.24862549,-23.625,8.908,FALSE,Cristiano Ronaldo,TRUE,Real Madrid,23.625,29.104
18.08642477,-13.125,12.444,FALSE,JosÃ© CallejÃ_n,TRUE,Real Madrid,13.125,24.276
29.37051585,-28.455,7.276,FALSE,Sergio Ramos,TRUE,Real Madrid,28.455,20.672
28.20155485,-24.78,-13.464,FALSE,ÃÅngel Di MarÃ_a,TRUE,Real Madrid,24.78,44.336
4.982677593,-4.83,-1.224,FALSE,Cristiano Ronaldo,TRUE,Real Madrid,4.83,36.72
17.80628993,-3.045,-17.544,FALSE,ÃÅngel Di MarÃ_a,TRUE,Real Madrid,3.045,47.192
36.29583944,-26.355,24.956,TRUE,Mesut Ã–zil,TRUE,Real Madrid,26.355,12.444
7.244378855,-5.145,5.1,TRUE,Claudio Marchisio,TRUE,Juventus,5.145,31.416
8.058932994,-3.465,7.276,FALSE,Claudio Marchisio,TRUE,Juventus,3.465,28.492
18.25920316,-17.43,5.44,FALSE,Sebastian Giovinco,TRUE,Juventus,17.43,30.124
10.37026152,-7.77,-6.868,FALSE,Alessandro Matri,TRUE,Juventus,7.77,39.644
12.29650048,-10.29,-6.732,FALSE,Arturo Vidal,TRUE,Juventus,10.29,38.692
13.46160466,-3.78,12.92,TRUE,Arturo Vidal,TRUE,Juventus,3.78,23.8
17.50640066,-10.5,14.008,FALSE,Mauricio Isla,TRUE,Juventus,10.5,21.896
19.457,-17.535,8.432,FALSE,Claudio Marchisio,TRUE,Juventus,17.535,28.016
14.9003305,-12.285,8.432,TRUE,Sebastian Giovinco,TRUE,Juventus,12.285,22.712
17.12162986,-15.015,-8.228,FALSE,Kwadwo Asamoah,TRUE,Juventus,15.015,49.912
19.44988267,19.32,-2.244,FALSE,Arturo Vidal,TRUE,Juventus,85.68,33.864
15.27454824,9.66,11.832,FALSE,Fabio Quagliarella,TRUE,Juventus,95.34,26.52
32.13645047,-29.085,-13.668,FALSE,Patrick Mtiliga,TRUE,NordsjÃ_lland,29.085,49.436
32.13645047,-29.085,-13.668,FALSE,Patrick Mtiliga,TRUE,NordsjÃ_lland,29.085,49.436
33.51735671,-33.495,-1.224,FALSE,Mikkel Beckmann,TRUE,NordsjÃ_lland,33.495,39.304
21.10510955,21.105,-0.068,FALSE,Alessandro Matri,TRUE,Juventus,83.895,35.564
5.152184876,5.145,0.272,TRUE,Fabio Quagliarella,TRUE,Juventus,99.855,32.572
28.8850445,25.41,13.736,FALSE,Andrea Pirlo,TRUE,Juventus,79.59,25.432
8.454296186,-7.77,-3.332,FALSE,Morten Nordstrand,TRUE,NordsjÃ_lland,7.77,32.844
16.41337455,14.28,8.092,FALSE,Claudio Marchisio,TRUE,Juventus,90.72,22.508
27.05695861,26.985,-1.972,FALSE,Yaroslav Rakitskiy,TRUE,Shakhtar Donetsk,78.015,34.204
30.12528255,-29.925,-3.468,FALSE,David Luiz,TRUE,Chelsea,29.925,34.884
9.134399214,-8.505,3.332,TRUE,Fernando Torres,TRUE,Chelsea,8.505,31.212
17.90659778,-12.81,12.512,FALSE,Fernando Torres,TRUE,Chelsea,12.81,22.848
12.91365049,12.705,2.312,TRUE,Willian,TRUE,Shakhtar Donetsk,92.295,32.3
29.50212279,26.145,13.668,FALSE,Fernandinho,TRUE,Shakhtar Donetsk,78.855,17.068
13.33836707,-2.73,-13.056,FALSE,Fernando Torres,TRUE,Chelsea,2.73,42.908
23.18990298,23.1,-2.04,FALSE,Henrik Mkhitaryan,TRUE,Shakhtar Donetsk,81.9,31.28
21.46708553,18.585,-10.744,FALSE,Alex Teixeira,TRUE,Shakhtar Donetsk,86.415,40.868
10.10702112,-9.87,-2.176,FALSE,Fernando Torres,TRUE,Chelsea,9.87,31.28
40.79473742,-39.795,8.976,TRUE,Oscar,TRUE,Chelsea,39.795,28.152
19.90856057,-14.28,13.872,FALSE,Oscar,TRUE,Chelsea,14.28,22.032
12.13681544,-10.815,5.508,TRUE,Willian,TRUE,Shakhtar Donetsk,10.815,31.484
23.21603844,22.995,-3.196,FALSE,John Obi Mikel,TRUE,Chelsea,82.005,41.072
17.24944567,-8.82,-14.824,FALSE,TomÃ¡Å¡ HÃ_bschman,TRUE,Shakhtar Donetsk,8.82,44.472
11.18088731,4.095,10.404,FALSE,Eden Hazard,TRUE,Chelsea,100.905,20.128
21.70885131,18.375,11.56,FALSE,John Obi Mikel,TRUE,Chelsea,86.625,26.52
24.87838437,-8.085,23.528,FALSE,Luiz Adriano,TRUE,Shakhtar Donetsk,8.085,13.804
26.03842025,-23.625,-10.948,FALSE,Darijo Srna,TRUE,Shakhtar Donetsk,23.625,40.324
6.009672287,5.985,0.544,TRUE,Victor Moses,TRUE,Chelsea,99.015,35.428
8.382403056,7.245,-4.216,FALSE,Jonas,TRUE,Valencia,97.755,34.136
20.28256495,-16.275,12.104,FALSE,Vitali Rodionov,TRUE,BATE,16.275,17.476
14.04048204,13.86,-2.244,FALSE,Roberto Soldado,TRUE,Valencia,91.14,40.12
30.24619222,30.24,0.612,FALSE,Tino Costa,TRUE,Valencia,74.76,37.536
16.4708732,12.6,10.608,TRUE,Jonas,TRUE,Valencia,92.4,23.936
11.47889546,11.025,-3.196,TRUE,Roberto Soldado,TRUE,Valencia,93.975,34
18.80102659,18.795,-0.476,FALSE,Adil Rami,TRUE,Valencia,86.205,30.124
32.97994968,-32.445,-5.916,FALSE,Renan Bressan,TRUE,BATE,32.445,39.508
27.46643262,-27.405,-1.836,FALSE,Renan Bressan,TRUE,BATE,27.405,36.584
14.6880753,-14.07,-4.216,FALSE,Renan Bressan,TRUE,BATE,14.07,42.16
15.93924594,13.125,-9.044,FALSE,Sofiane Feghouli,TRUE,Valencia,91.875,38.76
14.91558125,14.91,-0.408,FALSE,Jonas,TRUE,Valencia,90.09,31.824
23.46207365,-16.17,17,FALSE,Tino Costa,TRUE,Valencia,16.17,12.648
13.10566351,-13.02,1.496,TRUE,Sofiane Feghouli,TRUE,Valencia,13.02,30.124
